2,000000 0,0000000000000000000000000
2,000000 0,0000000000000355271367880
2,000000 0,0000000000000426325641456
1,999999 0,0000000000000142108547152
1,999999 0,0000000000000071054273576
1,999999 0,0000000000000000000000000
1,999998 0,0000000000000071054273576
1,999997 0,0000000000000142108547152
1,999996 0,0000000000000071054273576
1,999996 0,0000000000000071054273576
1,999995 0,0000000000000071054273576
1,999993 0,0000000000000000000000000
1,999992 0,0000000000000284217094304
1,999991 0,0000000000000142108547152
1,999990 0,0000000000000142108547152
1,999988 0,0000000000000000000000000
1,999987 0,0000000000000142108547152
1,999985 0,0000000000000071054273576
1,999983 0,0000000000000213162820728
1,999981 0,0000000000000142108547152
1,999979 0,0000000000000284217094304
1,999977 0,0000000000000071054273576
1,999975 0,0000000000000213162820728
1,999973 0,0000000000000000000000000
1,999970 0,0000000000000071054273576
1,999968 0,0000000000000426325641456
1,999965 0,0000000000000000000000000
1,999963 0,0000000000000071054273576
1,999960 0,0000000000000142108547152
1,999957 0,0000000000000000000000000
1,999954 0,0000000000000071054273576
1,999951 0,0000000000000071054273576
1,999948 0,0000000000000213162820728
1,999945 0,0000000000000000000000000
1,999941 0,0000000000000000000000000
1,999938 0,0000000000000142108547152
1,999934 0,0000000000000000000000000
1,999931 0,0000000000000142108547152
1,999927 0,0000000000000284217094304
1,999923 0,0000000000000000000000000
1,999919 0,0000000000000142108547152
1,999915 0,0000000000000071054273576
1,999911 0,0000000000000142108547152
1,999907 0,0000000000000071054273576
1,999902 0,0000000000000213162820728
1,999898 0,0000000000000142108547152
1,999893 0,0000000000000142108547152
1,999889 0,0000000000000000000000000
1,999884 0,0000000000000071054273576
1,999879 0,0000000000000000000000000
1,999874 0,0000000000000000000000000
1,999869 0,0000000000000000000000000
1,999864 0,0000000000000355271367880
1,999859 0,0000000000000284217094304
1,999853 0,0000000000000213162820728
1,999848 0,0000000000000000000000000
1,999842 0,0000000000000071054273576
1,999837 0,0000000000000071054273576
1,999831 0,0000000000000142108547152
1,999825 0,0000000000000284217094304
1,999819 0,0000000000000071054273576
1,999813 0,0000000000000213162820728
1,999807 0,0000000000000071054273576
1,999801 0,0000000000000071054273576
1,999795 0,0000000000000071054273576
1,999788 0,0000000000000000000000000
1,999782 0,0000000000000071054273576
1,999775 0,0000000000000071054273576
1,999768 0,0000000000000142108547152
1,999762 0,0000000000000142108547152
1,999755 0,0000000000000142108547152
1,999748 0,0000000000000284217094304
1,999741 0,0000000000000213162820728
1,999733 0,0000000000000213162820728
1,999726 0,0000000000000071054273576
1,999719 0,0000000000000071054273576
1,999711 0,0000000000000071054273576
1,999704 0,0000000000000213162820728
1,999696 0,0000000000000213162820728
1,999688 0,0000000000000071054273576
1,999680 0,0000000000000071054273576
1,999672 0,0000000000000142108547152
1,999664 0,0000000000000213162820728
1,999656 0,0000000000000426325641456
1,999648 0,0000000000000213162820728
1,999639 0,0000000000000000000000000
1,999631 0,0000000000000284217094304
1,999622 0,0000000000000142108547152
1,999614 0,0000000000000284217094304
1,999605 0,0000000000000213162820728
1,999596 0,0000000000000213162820728
1,999587 0,0000000000000000000000000
1,999578 0,0000000000000071054273576
1,999569 0,0000000000000000000000000
1,999559 0,0000000000000213162820728
1,999550 0,0000000000000142108547152
1,999540 0,0000000000000071054273576
1,999531 0,0000000000000213162820728
1,999521 0,0000000000000142108547152
1,999511 0,0000000000000284217094304
1,999502 0,0000000000000000000000000
1,999492 0,0000000000000071054273576
1,999482 0,0000000000000142108547152
1,999471 0,0000000000000142108547152
1,999461 0,0000000000000071054273576
1,999451 0,0000000000000071054273576
1,999440 0,0000000000000213162820728
1,999430 0,0000000000000142108547152
1,999419 0,0000000000000355271367880
1,999408 0,0000000000000284217094304
1,999398 0,0000000000000071054273576
1,999387 0,0000000000000071054273576
1,999376 0,0000000000000000000000000
1,999364 0,0000000000000213162820728
1,999353 0,0000000000000142108547152
1,999342 0,0000000000000142108547152
1,999330 0,0000000000000142108547152
1,999319 0,0000000000000000000000000
1,999307 0,0000000000000142108547152
1,999295 0,0000000000000142108547152
1,999284 0,0000000000000284217094304
1,999272 0,0000000000000355271367880
1,999260 0,0000000000000071054273576
1,999247 0,0000000000000284217094304
1,999235 0,0000000000000213162820728
1,999223 0,0000000000000071054273576
1,999210 0,0000000000000071054273576
1,999198 0,0000000000000142108547152
1,999185 0,0000000000000000000000000
1,999173 0,0000000000000071054273576
1,999160 0,0000000000000142108547152
1,999147 0,0000000000000497379915032
1,999134 0,0000000000000142108547152
1,999121 0,0000000000000142108547152
1,999107 0,0000000000000000000000000
1,999094 0,0000000000000213162820728
1,999081 0,0000000000000213162820728
1,999067 0,0000000000000142108547152
1,999054 0,0000000000000000000000000
1,999040 0,0000000000000000000000000
1,999026 0,0000000000000071054273576
1,999012 0,0000000000000000000000000
1,998998 0,0000000000000071054273576
1,998984 0,0000000000000071054273576
1,998970 0,0000000000000071054273576
1,998955 0,0000000000000071054273576
1,998941 0,0000000000000284217094304
1,998927 0,0000000000000071054273576
1,998912 0,0000000000000071054273576
1,998897 0,0000000000000071054273576
1,998882 0,0000000000000000000000000
1,998868 0,0000000000000497379915032
1,998853 0,0000000000000000000000000
1,998837 0,0000000000000071054273576
1,998822 0,0000000000000284217094304
1,998807 0,0000000000000213162820728
1,998792 0,0000000000000142108547152
1,998776 0,0000000000000071054273576
1,998761 0,0000000000000284217094304
1,998745 0,0000000000000071054273576
1,998729 0,0000000000000071054273576
1,998713 0,0000000000000284217094304
1,998697 0,0000000000000142108547152
1,998681 0,0000000000000142108547152
1,998665 0,0000000000000213162820728
1,998649 0,0000000000000142108547152
1,998632 0,0000000000000284217094304
1,998616 0,0000000000000142108547152
1,998599 0,0000000000000213162820728
1,998583 0,0000000000000284217094304
1,998566 0,0000000000000213162820728
1,998549 0,0000000000000071054273576
1,998532 0,0000000000000142108547152
1,998515 0,0000000000000142108547152
1,998498 0,0000000000000071054273576
1,998480 0,0000000000000071054273576
1,998463 0,0000000000000071054273576
1,998446 0,0000000000000071054273576
1,998428 0,0000000000000071054273576
1,998410 0,0000000000000142108547152
1,998393 0,0000000000000000000000000
1,998375 0,0000000000000355271367880
1,998357 0,0000000000000071054273576
1,998339 0,0000000000000071054273576
1,998321 0,0000000000000000000000000
1,998302 0,0000000000000497379915032
1,998284 0,0000000000000142108547152
1,998266 0,0000000000000355271367880
1,998247 0,0000000000000142108547152
1,998228 0,0000000000000213162820728
1,998210 0,0000000000000071054273576
1,998191 0,0000000000000071054273576
1,998172 0,0000000000000142108547152
1,998153 0,0000000000000142108547152
1,998134 0,0000000000000000000000000
1,998114 0,0000000000000000000000000
1,998095 0,0000000000000071054273576
1,998076 0,0000000000000071054273576
1,998056 0,0000000000000071054273576
1,998037 0,0000000000000000000000000
1,998017 0,0000000000000071054273576
1,997997 0,0000000000000213162820728
1,997977 0,0000000000000000000000000
1,997957 0,0000000000000000000000000
1,997937 0,0000000000000142108547152
1,997917 0,0000000000000000000000000
1,997896 0,0000000000000142108547152
1,997876 0,0000000000000142108547152
1,997855 0,0000000000000142108547152
1,997835 0,0000000000000000000000000
1,997814 0,0000000000000213162820728
1,997793 0,0000000000000071054273576
1,997772 0,0000000000000000000000000
1,997751 0,0000000000000071054273576
1,997730 0,0000000000000142108547152
1,997709 0,0000000000000213162820728
1,997688 0,0000000000000071054273576
1,997666 0,0000000000000000000000000
1,997645 0,0000000000000000000000000
1,997623 0,0000000000000000000000000
1,997602 0,0000000000000142108547152
1,997580 0,0000000000000071054273576
1,997558 0,0000000000000142108547152
1,997536 0,0000000000000071054273576
1,997514 0,0000000000000071054273576
1,997492 0,0000000000000142108547152
1,997469 0,0000000000000142108547152
1,997447 0,0000000000000000000000000
1,997425 0,0000000000000426325641456
1,997402 0,0000000000000000000000000
1,997379 0,0000000000000142108547152
1,997356 0,0000000000000213162820728
1,997334 0,0000000000000000000000000
1,997311 0,0000000000000000000000000
1,997288 0,0000000000000071054273576
1,997264 0,0000000000000142108547152
1,997241 0,0000000000000071054273576
1,997218 0,0000000000000213162820728
1,997194 0,0000000000000071054273576
1,997171 0,0000000000000142108547152
1,997147 0,0000000000000284217094304
1,997123 0,0000000000000000000000000
1,997099 0,0000000000000142108547152
1,997075 0,0000000000000213162820728
1,997051 0,0000000000000142108547152
1,997027 0,0000000000000213162820728
1,997003 0,0000000000000213162820728
1,996979 0,0000000000000284217094304
1,996954 0,0000000000000213162820728
1,996930 0,0000000000000213162820728
1,996905 0,0000000000000071054273576
1,996880 0,0000000000000213162820728
1,996855 0,0000000000000071054273576
1,996830 0,0000000000000284217094304
1,996805 0,0000000000000000000000000
1,996780 0,0000000000000213162820728
1,996755 0,0000000000000071054273576
1,996730 0,0000000000000213162820728
1,996704 0,0000000000000142108547152
1,996679 0,0000000000000142108547152
1,996653 0,0000000000000071054273576
1,996627 0,0000000000000071054273576
1,996602 0,0000000000000213162820728
1,996576 0,0000000000000213162820728
1,996550 0,0000000000000071054273576
1,996523 0,0000000000000071054273576
1,996497 0,0000000000000071054273576
1,996471 0,0000000000000213162820728
1,996444 0,0000000000000355271367880
1,996418 0,0000000000000213162820728
1,996391 0,0000000000000071054273576
1,996365 0,0000000000000071054273576
1,996338 0,0000000000000142108547152
1,996311 0,0000000000000000000000000
1,996284 0,0000000000000284217094304
1,996257 0,0000000000000213162820728
1,996230 0,0000000000000355271367880
1,996202 0,0000000000000071054273576
1,996175 0,0000000000000071054273576
1,996147 0,0000000000000071054273576
1,996120 0,0000000000000213162820728
1,996092 0,0000000000000142108547152
1,996064 0,0000000000000355271367880
1,996036 0,0000000000000071054273576
1,996008 0,0000000000000142108547152
1,995980 0,0000000000000071054273576
1,995952 0,0000000000000071054273576
1,995924 0,0000000000000213162820728
1,995895 0,0000000000000142108547152
1,995867 0,0000000000000071054273576
1,995838 0,0000000000000142108547152
1,995810 0,0000000000000142108547152
1,995781 0,0000000000000000000000000
1,995752 0,0000000000000000000000000
1,995723 0,0000000000000071054273576
1,995694 0,0000000000000071054273576
1,995665 0,0000000000000000000000000
1,995636 0,0000000000000142108547152
1,995606 0,0000000000000213162820728
1,995577 0,0000000000000000000000000
1,995547 0,0000000000000000000000000
1,995518 0,0000000000000142108547152
1,995488 0,0000000000000071054273576
1,995458 0,0000000000000213162820728
1,995428 0,0000000000000142108547152
1,995398 0,0000000000000142108547152
1,995368 0,0000000000000000000000000
1,995337 0,0000000000000000000000000
1,995307 0,0000000000000071054273576
1,995277 0,0000000000000000000000000
1,995246 0,0000000000000142108547152
1,995215 0,0000000000000000000000000
1,995185 0,0000000000000284217094304
1,995154 0,0000000000000142108547152
1,995123 0,0000000000000000000000000
1,995092 0,0000000000000142108547152
1,995061 0,0000000000000213162820728
1,995030 0,0000000000000000000000000
1,994998 0,0000000000000284217094304
1,994967 0,0000000000000071054273576
1,994935 0,0000000000000213162820728
1,994904 0,0000000000000142108547152
1,994872 0,0000000000000213162820728
1,994840 0,0000000000000000000000000
1,994808 0,0000000000000142108547152
1,994776 0,0000000000000071054273576
1,994744 0,0000000000000284217094304
1,994712 0,0000000000000213162820728
1,994679 0,0000000000000071054273576
1,994647 0,0000000000000071054273576
1,994615 0,0000000000000142108547152
1,994582 0,0000000000000142108547152
1,994549 0,0000000000000355271367880
1,994516 0,0000000000000213162820728
1,994484 0,0000000000000000000000000
1,994451 0,0000000000000284217094304
1,994417 0,0000000000000213162820728
1,994384 0,0000000000000284217094304
1,994351 0,0000000000000213162820728
1,994318 0,0000000000000071054273576
1,994284 0,0000000000000071054273576
1,994250 0,0000000000000142108547152
1,994217 0,0000000000000284217094304
1,994183 0,0000000000000071054273576
1,994149 0,0000000000000284217094304
1,994115 0,0000000000000142108547152
1,994081 0,0000000000000142108547152
1,994047 0,0000000000000142108547152
1,994013 0,0000000000000000000000000
1,993978 0,0000000000000142108547152
1,993944 0,0000000000000213162820728
1,993909 0,0000000000000355271367880
1,993874 0,0000000000000071054273576
1,993840 0,0000000000000142108547152
1,993805 0,0000000000000071054273576
1,993770 0,0000000000000284217094304
1,993735 0,0000000000000000000000000
1,993700 0,0000000000000000000000000
1,993664 0,0000000000000142108547152
1,993629 0,0000000000000071054273576
1,993594 0,0000000000000000000000000
1,993558 0,0000000000000000000000000
1,993522 0,0000000000000142108547152
1,993487 0,0000000000000071054273576
1,993451 0,0000000000000000000000000
1,993415 0,0000000000000284217094304
1,993379 0,0000000000000071054273576
1,993343 0,0000000000000142108547152
1,993306 0,0000000000000142108547152
1,993270 0,0000000000000213162820728
1,993234 0,0000000000000071054273576
1,993197 0,0000000000000142108547152
1,993160 0,0000000000000071054273576
1,993124 0,0000000000000000000000000
1,993087 0,0000000000000142108547152
1,993050 0,0000000000000142108547152
1,993013 0,0000000000000142108547152
1,992976 0,0000000000000071054273576
1,992939 0,0000000000000071054273576
1,992901 0,0000000000000000000000000
1,992864 0,0000000000000071054273576
1,992826 0,0000000000000000000000000
1,992789 0,0000000000000284217094304
1,992751 0,0000000000000071054273576
1,992713 0,0000000000000142108547152
1,992675 0,0000000000000071054273576
1,992637 0,0000000000000142108547152
1,992599 0,0000000000000000000000000
1,992561 0,0000000000000213162820728
1,992523 0,0000000000000071054273576
1,992484 0,0000000000000284217094304
1,992446 0,0000000000000000000000000
1,992407 0,0000000000000000000000000
1,992369 0,0000000000000071054273576
1,992330 0,0000000000000284217094304
1,992291 0,0000000000000071054273576
1,992252 0,0000000000000142108547152
1,992213 0,0000000000000213162820728
