1,000000 2,0000000000000000000000000
1,000900 2,0014953280443981142866505
1,001800 2,0029907578860770556161697
1,002700 2,0044862894963824118121920
1,003600 2,0059819228466611029659816
1,004500 2,0074776579082675986853701
1,005401 2,0089734946525572567566087
1,006301 2,0104694330508907640364669
1,007201 2,0119654730746341364522323
1,008101 2,0134616146951551662880320
1,009001 2,0149578578838300835229802
1,009901 2,0164542026120333417793518
1,010801 2,0179506488511469441959889
1,011701 2,0194471965725586670714620
1,012601 2,0209438457476567307935511
1,013501 2,0224405963478355729989744
1,014401 2,0239374483444940722165484
1,015302 2,0254344017090351037779783
1,016202 2,0269314564128642075502285
1,017102 2,0284286124273940288276208
1,018002 2,0299258697240372129044772
1,018902 2,0314232282742148427701068
1,019802 2,0329206880493484455030284
1,020702 2,0344182490208675417875384
1,021602 2,0359159111602020963971427
1,022502 2,0374136744387882913542853
1,023402 2,0389115388280671936627186
1,024302 2,0404095042994807585046146
1,025203 2,0419075708244793787571325
1,026103 2,0434057383745147795650610
1,027003 2,0449040069210426828760774
1,027903 2,0464023764355254719760069
1,028803 2,0479008468894268624183042
1,029703 2,0493994182542167870053618
1,030603 2,0508980905013687312532511
1,031503 2,0523968636023592893025125
1,032403 2,0538957375286699402749946
1,033303 2,0553947122517870482738545
1,034203 2,0568937877432000860267181
1,035104 2,0583929639744038553317296
1,036004 2,0598922409168962666115021
1,036904 2,0613916185421792270915375
1,037804 2,0628910968217604171570656
1,038704 2,0643906757271497376393654
1,039604 2,0658903552298619743510244
1,040504 2,0673901353014176862643581
1,041404 2,0688900159133383205301016
1,042304 2,0703899970371510974587181
1,043204 2,0718900786443894546096089
1,044104 2,0733902607065872736313850
1,045005 2,0748905431952850975108049
1,045905 2,0763909260820270219483064
1,046805 2,0778914093383620276256352
1,047705 2,0793919929358413156705865
1,048605 2,0808926768460214162814736
1,049505 2,0823934610404655209947578
1,050405 2,0838943454907337127224309
1,051305 2,0853953301683993970527808
1,052205 2,0868964150450350913956754
1,053105 2,0883976000922159776962417
1,054005 2,0898988852815243433269643
1,054905 2,0914002705845469165524264
1,055806 2,0929017559728730901724703
1,056706 2,0944033414180975860574563
1,057606 2,0959050268918169024345843
1,058506 2,0974068123656341988692020
1,059406 2,0989086978111570758187554
1,060306 2,1004106831999940219191103
1,061206 2,1019127685037619635011197
1,062106 2,1034149536940796032524759
1,063006 2,1049172387425678643069205
1,063906 2,1064196236208565515823921
1,064806 2,1079221083005759140860391
1,065707 2,1094246927533610858063184
1,066607 2,1109273769508534179806247
1,067507 2,1124301608646964822924019
1,068407 2,1139330444665369590495629
1,069307 2,1154360277280299662550078
1,070207 2,1169391106208288455547972
1,071107 2,1184422931165962644683987
1,072007 2,1199455751869975550505387
1,072907 2,1214489568036993816235736
1,073807 2,1229524379383755139372170
1,074707 2,1244560185627046067224910
1,075608 2,1259596986483662028888375
1,076508 2,1274634781670482830406854
1,077408 2,1289673570904383836932539
1,078308 2,1304713353902320349675392
1,079208 2,1319754130381265433413773
1,080108 2,1334795900058236561847025
1,081008 2,1349838662650308940271771
1,081908 2,1364882417874584419337225
1,082808 2,1379927165448200376829391
1,083708 2,1394972905088365244807846
1,084608 2,1410019636512291896224269
1,085509 2,1425067359437259817411814
1,086409 2,1440116073580584021840423
1,087309 2,1455165778659619491008925
1,088209 2,1470216474391761174445037
1,089109 2,1485268160494470635057951
1,090009 2,1500320836685182790404269
1,090909 2,1515374502681461343911451
1,091809 2,1530429158200847794546462
1,092709 2,1545484802960954695549844
1,093609 2,1560541436679421245514732
1,094509 2,1575599059073944374631537
1,095410 2,1590657669862252099335365
1,096310 2,1605717268762125726766499
1,097210 2,1620777855491368768525717
1,098110 2,1635839429767842467811079
1,099010 2,1650901991309443594957429
1,099910 2,1665965539834086683868009
1,100810 2,1681030075059783968072225
1,101710 2,1696095596704556562883681
1,102610 2,1711162104486438906292278
1,103510 2,1726229598123554254129886
1,104410 2,1741298077334056948473062
1,105311 2,1756367541836114654074663
