10,000000 19,0004778591021334932520404
10,000000 19,0004769878346415623582288
9,999999 19,0004752452997642819809698
9,999997 19,0004726314976970513725973
9,999996 19,0004691464287347457684518
9,999993 19,0004647900932752691005589
9,999991 19,0004595624918124485702720
9,999988 19,0004534636249324819345929
9,999984 19,0004464934933317010745668
9,999980 19,0004386520978165719952813
9,999976 19,0004299394392539568343636
9,999971 19,0004203555186563789902721
9,999965 19,0004099003370932052803255
9,999960 19,0003985738957581475006009
9,999953 19,0003863761959266298617877
9,999947 19,0003733072390303959764424
9,999940 19,0003593670264834258887277
9,999932 19,0003445555599128624635341
9,999924 19,0003288728409955865572556
9,999916 19,0003123188715150604366499
9,999907 19,0002948936533293533557298
9,999897 19,0002765971884421958293387
9,999888 19,0002574294789177145048598
9,999877 19,0002373905269337228673976
9,999867 19,0002164803347710630987422
9,999856 19,0001946989047922897952958
9,999844 19,0001720462394949606732553
9,999832 19,0001485223414192660129629
9,999820 19,0001241272132652682103071
9,999807 19,0000988608577792149390007
9,999793 19,0000727232778281461378356
9,999780 19,0000457144764141048653983
9,999765 19,0000178344565746613170631
9,999751 18,9999890832214859415216779
9,999736 18,9999594607744093366363813
9,999720 18,9999289671187128192286764
9,999704 18,9998976022578496269943571
9,999688 18,9998653661953795790395816
9,999671 18,9998322589349797340219084
9,999654 18,9997982804803946521587932
9,999636 18,9997634308354790277917346
9,999618 18,9997277100042012420999527
9,999599 18,9996911179906149413909588
9,999580 18,9996536547988696952415921
9,999560 18,9996153204332287600664131
9,999540 18,9995761148980335519809159
9,999520 18,9995360381977427266519953
9,999499 18,9994950903369037575885159
9,999478 18,9994532713201600415686698
9,999456 18,9994105811522651094946923
9,999434 18,9993670198380577573971095
9,999411 18,9993225873825046789988846
9,999388 18,9992772837906400695828779
9,999364 18,9992311090675904949875985
9,999340 18,9991840632186210768850287
9,999316 18,9991361462490573330796906
9,999291 18,9990873581643597844959004
9,999266 18,9990376989700422427631565
9,999240 18,9989871686717428644897154
9,999214 18,9989357672752170458352339
9,999187 18,9988834947863125535150175
9,999160 18,9988303512109162340948387
9,999133 18,9987763365550996752517676
9,999105 18,9987214508249735445133410
9,999076 18,9986656940267799598132115
9,999047 18,9986090661668569623543590
9,999018 18,9985515672515994367586245
9,998988 18,9984931972875799033317890
9,998958 18,9984339562813886459480273
9,998927 18,9983738442397616097423452
9,998896 18,9983128611695413212601125
9,998865 18,9982510070776235977518809
9,998833 18,9981882819710392595879966
9,998800 18,9981246858568972868397395
9,998768 18,9980602187424345572708262
9,998734 18,9979948806349732137732644
9,998700 18,9979286715419064535126381
9,998666 18,9978615914707589240606467
9,998632 18,9977936404291440908309596
9,998597 18,9977248184247748952202528
9,998561 18,9976551254654744127492449
9,998525 18,9975845615591296677848732
9,998489 18,9975131267137768986685842
9,998452 18,9974408209375020817333279
9,998414 18,9973676442385261964318488
9,998377 18,9972935966251412764904671
9,998339 18,9972186781057494897595461
9,998300 18,9971428886888737963545282
9,998261 18,9970662283830975525233953
9,998221 18,9969886971971213540655299
9,998181 18,9969102951397630363317148
9,998141 18,9968310222198866199505574
9,998100 18,9967508784465231030935684
9,998059 18,9966698638287354583553679
9,998017 18,9965879783757429777324433
9,997975 18,9965052220968466656358942
9,997932 18,9964215950013972644683236
9,997889 18,9963370970989089414615592
9,997846 18,9962517283989740235483623
9,997802 18,9961654889112807609308220
9,997757 18,9960783786455849053709244
9,997712 18,9959903976118198443145957
9,997667 18,9959015458199367287761561
9,997621 18,9958118232800039493213262
9,997575 18,9957212300022284523492999
9,997529 18,9956297659968953439602046
9,997482 18,9955374312743572318140650
9,997434 18,9954442258450946212633426
9,997386 18,9953501497196910463571840
9,997338 18,9952552029088330698414211
9,997289 18,9951593854232783087354619
9,997240 18,9950626972738803033280419
9,997190 18,9949651384716311497413699
9,997140 18,9948667090275939983712306
9,997089 18,9947674089529172647416999
9,997038 18,9946672382589021310650423
9,996986 18,9945661969568995175450254
9,996934 18,9944642850583420568000292
9,996882 18,9943615025748293589913374
9,996829 18,9942578495179930087033426
9,996776 18,9941533258996066990675899
9,996722 18,9940479317315258356302365
9,996668 18,9939416670257017472067673
9,996613 18,9938345317941852385956736
9,996558 18,9937265260491159324374166
9,996503 18,9936176498027862180606462
9,996447 18,9935079030674991429350484
9,996391 18,9933972858557282847868919
9,996334 18,9932857981800111701886635
9,996276 18,9931734400529883544095355
9,996219 18,9930602114874105268427229
9,996161 18,9929461124961100892960530
9,996102 18,9928311430920402358424326
9,996043 18,9927153032882323202557018
9,995983 18,9925985930978207250063861
9,995923 18,9924810125340286504069809
9,995863 18,9923625616102178526034550
9,995802 18,9922432403398211420153530
9,995741 18,9921230487363246197674016
9,995679 18,9920019868134097862366616
9,995617 18,9918800545847616945138725
9,995554 18,9917572520642323752326774
