0,000000 6,0000000000000000000000000
0,000200 5,9999992798559782514189465
0,000400 5,9999971194239387628499571
0,000600 5,9999935187039366013550534
0,000800 5,9999884776960623611330448
0,001000 5,9999819964004599270879226
0,001200 5,9999740748172989412978495
0,001400 5,9999647129467854611561961
0,001600 5,9999539107891735056909965
0,001800 5,9999416683447499565318140
0,002000 5,9999279856138452160507768
0,002200 5,9999128625968225492215424
0,002400 5,9998962992940798599761365
0,002600 5,9998782957060656784165076
0,002800 5,9998588518332560681756149
0,003000 5,9998379676761715018074028
0,003200 5,9998156432353688671810232
0,003400 5,9997918785114414674808359
0,003600 5,9997666735050287911690248
0,003800 5,9997400282167996365956242
0,004000 5,9997119426474601056042957
0,004200 5,9996824167977651498517844
0,004400 5,9996514506685052481316234
0,004600 5,9996190442604975245899368
0,004800 5,9995851975746115058996111
0,005001 5,9995499106117469167998024
0,005201 5,9995131833728496673074915
0,005401 5,9994750158588994182196075
0,005601 5,9994354080709051402209298
0,005801 5,9993943600099326474150985
0,006001 5,9993518716770770637936039
0,006201 5,9993079430734645995926257
0,006401 5,9992625742002703148614273
0,006601 5,9992157650587065731428993
0,006801 5,9991675156500186005814612
0,007001 5,9991178259754960322425177
0,007201 5,9990666960364622539714219
0,007401 5,9990141258342815078208332
0,007601 5,9989601153703571156938779
0,007801 5,9989046646461288148088897
0,008001 5,9988477736630727576994104
0,008201 5,9987894424227103939983863
0,008401 5,9987296709265978122971319
0,008601 5,9986684591763275165021696
0,008801 5,9986058071735293140136491
0,009001 5,9985417149198774211527052
0,009201 5,9984761824170842459125197
0,009401 5,9984092096668932825309639
0,009601 5,9983407966710888814532154
0,009801 5,9982709434315024665806959
0,010001 5,9981996499499929953458377
0,010201 5,9981269162284638341020582
0,010401 5,9980527422688503236258839
0,010601 5,9979771280731393190421841
0,010801 5,9979000736433381035794810
0,011001 5,9978215789815099157067380
0,011201 5,9977416440897401983534110
0,011401 5,9976602689701703496893970
0,011601 5,9975774536249630841666658
0,011801 5,9974931980563344069423692
0,012001 5,9974075022665243039909910
0,012201 5,9973203662578242756353575
0,012401 5,9972317900325551320861450
0,012601 5,9971417735930803161181757
0,012801 5,9970503169417987976430595
0,013001 5,9969574200811530673149718
0,013201 5,9968630830136202547464563
0,013401 5,9967673057417165694005234
0,013601 5,9966700882679973005906504
