1,000000 2,0000000000000000000000000
2,000000 3,6989700043360187464713817
3,000000 5,5228787452803373980714241
4,000000 7,3979400086720374929427635
5,000000 9,3010299956639812535286183
6,000000 11,2218487496163561445428059
7,000000 13,1549019599857430762313015
8,000000 15,0969100130080562394141452
9,000000 17,0457574905606747961428482
10,000000 19,0000000000000000000000000
