10,000000 0,0000447223296689003291249
10,000000 0,0000447218901946655478241
9,999999 0,0000447210112355378441862
9,999997 0,0000447196928021753592475
9,999996 0,0000447179349087889477232
9,999993 0,0000447157375838003190438
9,999991 0,0000447131008449730416032
9,999988 0,0000447100246923071154015
9,999984 0,0000447065091897513866570
9,999980 0,0000447025543763857058366
9,999976 0,0000446981602486573592614
9,999971 0,0000446933268740679068287
9,999965 0,0000446880543023553400417
9,999960 0,0000446823425797049367247
9,999953 0,0000446761917665128294175
9,999947 0,0000446696018983061549079
9,999940 0,0000446625730710081825237
9,999932 0,0000446551053414623311255
9,999924 0,0000446471987594065922167
9,999916 0,0000446388534349750898400
9,999907 0,0000446300694250112428563
9,999897 0,0000446208468360964616295
9,999888 0,0000446111857321795923781
9,999877 0,0000446010862376056138601
9,999867 0,0000445905484127706586150
9,999856 0,0000445795723997832737950
9,999844 0,0000445681582661450192973
9,999832 0,0000445563061468590149161
9,999820 0,0000445440161307431026216
9,999807 0,0000445312883634585432446
9,999793 0,0000445181229586921745067
9,999780 0,0000445045200585525435599
9,999765 0,0000444904797589629197319
9,999751 0,0000444760022375589869625
9,999736 0,0000444610875973694419372
9,999720 0,0000444457359876082591654
9,999704 0,0000444299475859111225873
9,999688 0,0000444137225130702972820
9,999671 0,0000443970609467214671895
9,999654 0,0000443799630254204657831
9,999636 0,0000443624289481192590756
9,999618 0,0000443444588462682531826
9,999599 0,0000443260529188194141170
9,999580 0,0000443072113434084258188
9,999560 0,0000442879342799074038339
9,999540 0,0000442682219414791688905
9,999520 0,0000442480745022066912497
9,999499 0,0000442274921539365095668
9,999478 0,0000442064751027260172123
9,999456 0,0000441850235439744665200
9,999434 0,0000441631377050555329333
9,999411 0,0000441408177671576140710
9,999388 0,0000441180639825233811280
9,999364 0,0000440948765394466590806
9,999340 0,0000440712556653011233720
9,999316 0,0000440472016052240178396
9,999291 0,0000440227145972471589630
9,999266 0,0000439977948332170853973
9,999240 0,0000439724426044563188043
9,999214 0,0000439466581241276799119
9,999187 0,0000439204416515792672726
9,999160 0,0000438937934568173204752
9,999133 0,0000438667137494519465690
9,999105 0,0000438392028492273766460
9,999076 0,0000438112609764118587918
9,999047 0,0000437828884436441967409
9,999018 0,0000437540854854034932941
9,998988 0,0000437248523894595564343
9,998958 0,0000436951894435821941443
9,998927 0,0000436650969355412144068
9,998896 0,0000436345751637645662413
9,998865 0,0000436036244124693439517
9,998833 0,0000435722449765307828784
9,998800 0,0000435404371614822593983
9,998768 0,0000435082012657517225307
9,998734 0,0000434755376339523991192
9,998700 0,0000434424465716176655405
9,998666 0,0000434089283487537613837
9,998632 0,0000433749833455010502803
9,998597 0,0000433406118709456222859
9,998561 0,0000433058142732534179231
9,998525 0,0000432705908330888178170
9,998489 0,0000432349419483557539934
9,998452 0,0000431988679601147396170
9,998414 0,0000431623691916627194587
9,998377 0,0000431254460089292024350
9,998339 0,0000430880987565274153894
9,998300 0,0000430503278074922945962
9,998261 0,0000430121335242006352928
9,998221 0,0000429735162796873737534
9,998181 0,0000429344764221184505004
9,998141 0,0000428950143529505112383
9,998100 0,0000428551304594293469563
9,998059 0,0000428148251145898939285
9,998017 0,0000427740987056779431441
9,997975 0,0000427329516234919992712
9,997932 0,0000426913842659359943355
