10,000000 0,0004779677241302238144272
10,000000 0,0004779654326014792786737
9,999999 0,0004779608495582010618818
9,999997 0,0004779539750217054461245
9,999996 0,0004779448090239668545109
9,999993 0,0004779333516005124238291
9,999991 0,0004779196028152910002973
9,999988 0,0004779035627215932890977
9,999984 0,0004778852313940262774850
9,999980 0,0004778646089285132347868
9,999976 0,0004778416953996611482580
9,999971 0,0004778164909495785650506
9,999965 0,0004777889956564251860982
9,999960 0,0004777592096658622722316
9,999953 0,0004777271331057875158876
9,999947 0,0004776927661573893146851
9,999940 0,0004776561089308017926669
9,999932 0,0004776171616214242021670
9,999924 0,0004775759244139976544830
9,999916 0,0004775323975003686882701
9,999907 0,0004774865810581729874684
9,999897 0,0004774384753254423685576
9,999888 0,0004773880805117869385867
9,999877 0,0004773353968481330866780
9,999867 0,0004772804245902761977050
9,999856 0,0004772231639833535155049
9,999844 0,0004771636153009239933454
9,999832 0,0004771017788058884434577
9,999820 0,0004770376547966748148610
9,999807 0,0004769712435539474881807
9,999793 0,0004769025453832398397935
9,999780 0,0004768315606362705239007
9,999765 0,0004767582896114674895216
9,999751 0,0004766827326569966771785
9,999736 0,0004766048901210240273940
9,999720 0,0004765247623730317627633
9,999704 0,0004764423497647385374876
9,999688 0,0004763576526833901425562
9,999671 0,0004762706715339959373523
9,999654 0,0004761814067038017128652
9,999636 0,0004760898586084749695146
9,999618 0,0004759960276778940624354
9,999599 0,0004758999143454900604411
9,999580 0,0004758015190482467460242
9,999560 0,0004757008422551223247865
9,999540 0,0004755978844173114339355
9,999520 0,0004754926460215358474670
9,999499 0,0004753851275545173393766
9,999478 0,0004752753295029776836600
9,999456 0,0004751632523820603637432
9,999434 0,0004750488966998034356948
9,999411 0,0004749322630139829470863
9,999388 0,0004748133518468478087016
9,999364 0,0004746921637313050723606
9,999340 0,0004745686992535524950654
9,999316 0,0004744429589784715517453
9,999291 0,0004743149434851545720448
9,999266 0,0004741846533633520266449
9,999240 0,0004740520892099198135838
9,999214 0,0004739172516572409676883
9,999187 0,0004737801413305930964270
9,999160 0,0004736407588303848115174
9,999133 0,0004734991048387371392892
9,999105 0,0004733551799844804008899
9,999076 0,0004732089849461829089705
9,999047 0,0004730605204130711172184
9,999018 0,0004729097870388443425327
9,998988 0,0004727567855589143164252
9,998958 0,0004726015166482966378680
9,998927 0,0004724439810459557520517
9,998896 0,0004722841794837506768090
9,998865 0,0004721221126864350026153
9,998833 0,0004719577814107367430552
9,998800 0,0004717911864098311980342
9,998768 0,0004716223284653153768886
9,998734 0,0004714512083623390026332
9,998700 0,0004712778268789463709254
9,998666 0,0004711021848216034868528
9,998632 0,0004709242830038817828608
9,998597 0,0004707441222429054050735
9,998561 0,0004705617033913256364031
9,998525 0,0004703770272733720503311
9,998489 0,0004701900947594594981638
9,998452 0,0004700009067022392628132
9,998414 0,0004698094639863370503008
9,998377 0,0004696157674928258529690
9,998339 0,0004694198181063313768391
9,998300 0,0004692216167576646057569
9,998261 0,0004690211643456621004589
9,998221 0,0004688184618011348447908
9,998181 0,0004686135100797628183500
9,998141 0,0004684063100981461502670
9,998100 0,0004681968628439392432483
9,998059 0,0004679851692586112221761
9,998017 0,0004677712303475800581509
9,997975 0,0004675550471127110085945
9,997932 0,0004673366205061313394253
9,997889 0,0004671159515652334448532
9,997846 0,0004668930413238570054091
9,997802 0,0004666678908051835605875
9,997757 0,0004664405010288419362041
9,997712 0,0004662108730855152316508
9,997667 0,0004659790080197012684948
9,997621 0,0004657449068830032956612
9,997575 0,0004655085707838679809356
9,997529 0,0004652700008236365647463
9,997482 0,0004650291980894394328061
9,997434 0,0004647861636861705392221
9,997386 0,0004645408987578036885679
9,997338 0,0004642934044518653990963
9,997289 0,0004640436818910131933080
9,997240 0,0004637917322227735894558
9,997190 0,0004635375566337529562588
9,997140 0,0004632811562927940940426
9,997089 0,0004630225323758452304901
9,997038 0,0004627616861050398711086
9,996986 0,0004624986186847479530115
9,996934 0,0004622333312980231312395
9,996882 0,0004619658252096314754453
9,996829 0,0004616961016381537774578
9,996776 0,0004614241618376979658933
9,996722 0,0004611500070801355377625
9,996668 0,0004608736386089162806456
9,996613 0,0004605950577278861146624
9,996558 0,0004603142656911529684294
9,996503 0,0004600312638487480398908
9,996447 0,0004597460534689901123784
9,996391 0,0004594586358948049564788
9,996334 0,0004591690124442493470269
9,996276 0,0004588771844602490546094
9,996219 0,0004585831532999407045281
9,996161 0,0004582869203098027810483
9,996102 0,0004579884868824990462599
9,996043 0,0004576878543893769801798
9,995983 0,0004573850242195476312190
9,995923 0,0004570799977585693341098
9,995863 0,0004567727764523965561239
9,995802 0,0004564633617185620551027
9,995741 0,0004561517549568350204936
9,995679 0,0004558379576486970563565
9,995617 0,0004555219712116809205327
9,995554 0,0004552037971308209307608
9,995491 0,0004548834368733878363855
9,995428 0,0004545608919386268098606
9,995364 0,0004542361637689396047790
9,995300 0,0004539092539346256671706
9,995235 0,0004535801638922976053436
9,995170 0,0004532488952051494379702
9,995104 0,0004529154493830844785407
9,995038 0,0004525798279857440320484
9,994971 0,0004522420325621112624503
9,994904 0,0004519020646789329020976
9,994837 0,0004515599258994029696623
9,994769 0,0004512156178009263385320
9,994700 0,0004508691419964350188820
9,994631 0,0004505205000882028798515
9,994562 0,0004501696936856092179369
9,994492 0,0004498167244086914706713
9,994422 0,0004494615938988033576607
9,994352 0,0004491043037759823164379
9,994281 0,0004487448557419781991484
9,994209 0,0004483832514274865843618
9,994137 0,0004480194925093883284717
9,994065 0,0004476535806716697152297
9,993992 0,0004472855176196333104599
9,993919 0,0004469153050443708252715
9,993845 0,0004465429446689483938826
9,993771 0,0004461684382235375778691
9,993697 0,0004457917874347572251281
9,993621 0,0004454129940398843245930
9,993546 0,0004450320597939594335912
9,993470 0,0004446489864626812504866
9,993394 0,0004442637758295120420371
9,993317 0,0004438764296672559339640
9,993240 0,0004434869497700333340617
9,993162 0,0004430953379710445005912
9,993084 0,0004427015960324354182376
9,993005 0,0004423057258087226273346
9,992926 0,0004419077291260009587859
9,992847 0,0004415076078316815255675
9,992767 0,0004411053637696227269771
9,992687 0,0004407009988049992443848
9,992606 0,0004402945148278547549126
9,992525 0,0004398859136962585125730
9,992443 0,0004394751973144650492031
9,992361 0,0004390623675938343239977
9,992278 0,0004386474264208573003998
9,992195 0,0004382303757353156470344
9,992112 0,0004378112174592274641327
9,992028 0,0004373899535430325613561
9,991944 0,0004369665859407234620448
9,991859 0,0004365411165991872621817
9,991774 0,0004361135474972854808584
9,991688 0,0004356838806209850645246
9,991602 0,0004352521179491475322720
9,991515 0,0004348182614783979715867
9,991428 0,0004343823132444413204212
9,991341 0,0004339442752332445252250
9,991253 0,0004335041494911706649873
9,991165 0,0004330619380539246776607
9,991076 0,0004326176429678696422343
9,990987 0,0004321712663006849197700
9,990897 0,0004317228101058390166145
9,990807 0,0004312722764581167211873
9,990716 0,0004308196674678299586958
9,990625 0,0004303649852026580902020
9,990534 0,0004299082317835711819498
9,990442 0,0004294494093421974412195
9,990350 0,0004289885199817433658609
9,990257 0,0004285255658373898768332
9,990164 0,0004280605490727396045259
9,990070 0,0004275934718016571878252
9,989976 0,0004271243362303778212663
9,989882 0,0004266531445296095625963
9,989787 0,0004261798988416387601319
9,989691 0,0004257046014082277451962
9,989595 0,0004252272544000845755363
9,989499 0,0004247478600305498730449
9,989402 0,0004242664205555968237604
9,989305 0,0004237829381423807717510
9,989207 0,0004232974150859547535219
9,989109 0,0004228098536103175320022
9,989011 0,0004223202559856531479454
9,988912 0,0004218286244750402147474
9,988812 0,0004213349613486627731618
9,988713 0,0004208392689157847144088
9,988612 0,0004203415494465900792420
9,988512 0,0004198418052610008999181
9,988410 0,0004193400386718337813363
9,988309 0,0004188362520167743241473
9,988207 0,0004183304476050864195713
9,988104 0,0004178226278028773776896
9,988001 0,0004173127949549382265104
9,987898 0,0004168009514096127077210
9,987794 0,0004162870995649825545115
9,987690 0,0004157712417871550769632
9,987585 0,0004152533804600011535513
9,987480 0,0004147335180029187995387
9,987374 0,0004142116568033316070796
9,987268 0,0004136877993055065871886
9,987162 0,0004131619479039727593772
9,987055 0,0004126341050643134167331
9,986947 0,0004121042732094792881981
9,986840 0,0004115724548263699489326
9,986731 0,0004110386523521469825937
9,986623 0,0004105028682701572506630
9,986514 0,0004099651050566421872645
9,986404 0,0004094253652233703633101
9,986294 0,0004088836512394777855661
9,986183 0,0004083399656558128754114
9,986072 0,0004077943109699333490425
9,985961 0,0004072466897007132047293
9,985849 0,0004066971043954481501714
9,985737 0,0004061455576049866067478
9,985624 0,0004055920518943878505524
9,985511 0,0004050365898109475892852
9,985398 0,0004044791739445940947917
9,985284 0,0004039198068674920705234
9,985169 0,0004033584911766752156836
9,985054 0,0004027952294727299431543
9,984939 0,0004022300243775589478901
9,984823 0,0004016628784917486427730
9,984707 0,0004010937944727288595459
9,984590 0,0004005227749139805837331
9,984473 0,0003999498225155662112229
9,984356 0,0003993749398993884369702
9,984238 0,0003987981297299825200753
9,984119 0,0003982193947074108564266
9,984000 0,0003976387374926559914456
9,983881 0,0003970561607680167526269
9,983761 0,0003964716672690826726466
9,983641 0,0003958852596745998653205
9,983520 0,0003952969407094997222885
9,983399 0,0003947067131164772035845
9,983278 0,0003941145796169109871698
9,983156 0,0003935205429748123151512
9,983033 0,0003929246059222180065262
9,982910 0,0003923267712266920170805
9,982787 0,0003917270416806672983512
9,982663 0,0003911254200197333830147
9,982539 0,0003905219090931666414690
9,982414 0,0003899165116685310294997
9,982289 0,0003893092305382594986440
9,982164 0,0003887000685516284193000
9,982038 0,0003880890285117288840411
9,981911 0,0003874761132394155538350
9,981785 0,0003868613256123865085101
9,981657 0,0003862446684621545500704
9,981530 0,0003856261446451014762715
9,981401 0,0003850057570531362216570
9,981273 0,0003843835085248770155886
9,981144 0,0003837594019735490746825
9,981014 0,0003831334402804031924461
9,980884 0,0003825056263622172991745
9,980754 0,0003818759631286638978054
9,980623 0,0003812444534858627775975
9,980492 0,0003806111003790135782765
9,980360 0,0003799759067391050848528
9,980228 0,0003793388754971260823368
9,980095 0,0003787000096444614882785
9,979962 0,0003780593121192055150459
9,979829 0,0003774167858878740844375
9,979695 0,0003767724339347466866457
9,979560 0,0003761262592760772349720
9,979426 0,0003754782648819343648938
9,979290 0,0003748284537579138486763
9,979155 0,0003741768289380331680150
9,979019 0,0003735233934136772404599
9,978882 0,0003728681502437325434585
9,978745 0,0003722111024622165587061
9,978608 0,0003715522531173576226138
9,978470 0,0003708916052502786442346
9,978331 0,0003702291619411823830887
9,978192 0,0003695649262702715986961
9,978053 0,0003688989013177490505768
9,977914 0,0003682310901425012161781
9,977773 0,0003675614958851269875595
9,977633 0,0003668901216400399789563
9,977492 0,0003662169705016538046038
9,977350 0,0003655420456176727839193
9,977209 0,0003648653501144849542470
9,977066 0,0003641868871220310666104
9,976923 0,0003635066597773572993901
9,976780 0,0003628246712850113908644
9,976637 0,0003621409247713813783776
9,976493 0,0003614554234090405770985
9,976348 0,0003607681704060894389841
9,976203 0,0003600791689244431381667
9,976058 0,0003593884221722021266032
9,975912 0,0003586959333503614288929
9,975765 0,0003580017056776796380291
9,975619 0,0003573057423906789153989
9,975472 0,0003566080466868015719228
9,975324 0,0003559086218380969057762
9,975176 0,0003552074710668762236310
9,975027 0,0003545045976345306826261
9,974878 0,0003538000048202150082943
9,974729 0,0003530936958604513620230
9,974579 0,0003523856740592634650966
9,974429 0,0003516759426958060430479
9,974278 0,0003509645050634446761251
9,974127 0,0003502513644768612266489
9,973975 0,0003495365242258685611887
9,973823 0,0003488199876535702514957
9,973671 0,0003481017580675427325332
9,973518 0,0003473818388002314350160
9,973365 0,0003466602332125034990895
9,973211 0,0003459369446261462144321
9,973057 0,0003452119764268957169406
9,972902 0,0003444853319827245741180
9,972747 0,0003437570146473944987520
9,972591 0,0003430270278030889130605
9,972435 0,0003422953748533075213345
9,972279 0,0003415620591908918868285
9,972122 0,0003408270842228944275121
9,971964 0,0003400904533492621339974
9,971807 0,0003393521700054691336845
9,971648 0,0003386122376056732719007
9,971490 0,0003378706596031122444401
9,971331 0,0003371274394474710334180
9,971171 0,0003363825805493547704828
9,971011 0,0003356360864117391429318
9,970851 0,0003348879604665455644863
9,970690 0,0003341382062238551498012
9,970528 0,0003333868271369055946707
9,970367 0,0003326338267228834411071
9,970205 0,0003318792084598953806562
9,970042 0,0003311229758438116732577
9,969879 0,0003303651324131351429969
9,969715 0,0003296056816708414771711
9,969551 0,0003288446271412226451503
9,969387 0,0003280819723805450394138
9,969222 0,0003273177209024424882955
9,969057 0,0003265518762738395253109
9,968891 0,0003257844420687661113334
9,968725 0,0003250154218221723567694
9,968558 0,0003242448191187463635288
9,968391 0,0003234726375538343745575
9,968224 0,0003226988806730446412985
9,968056 0,0003219235521214613982011
9,967887 0,0003211466554837727471750
9,967719 0,0003203681943446667901298
9,967549 0,0003195881723563331888727
9,967380 0,0003188065931247763273859
9,967210 0,0003180234602808695854037
9,967039 0,0003172387774732499110542
9,966868 0,0003164525483398961114290
9,966697 0,0003156647765401032756927
9,966525 0,0003148754657331664930098
9,966352 0,0003140846195748281388660
9,966180 0,0003132922417599104392139
9,966006 0,0003124983359477084832179
9,965833 0,0003117029058614662062610
9,965659 0,0003109059551817949795804
9,965484 0,0003101074875928588880925
9,965309 0,0003093075068321127218951
9,965134 0,0003085060166121422753349
9,964958 0,0003077030206490860564372
9,964781 0,0003068985226875042826578
9,964605 0,0003060925264435354620218
9,964428 0,0003052850357008196624520
9,964250 0,0003044760541826008193311
9,964072 0,0003036655856654135732242
9,963893 0,0003028536339080289963022
9,963714 0,0003020402027011925838451
9,963535 0,0003012252957930172669876
9,963355 0,0003004089170062229641189
9,963175 0,0002995910701137916021253
9,962994 0,0002987717589348903857172
9,962813 0,0002979509872780283785687
9,962631 0,0002971287589375037896389
9,962449 0,0002963050777751163877838
9,962267 0,0002954799475745062409260
9,962084 0,0002946533721974731179216
9,961901 0,0002938253554880532192328
9,961717 0,0002929959012902827453217
9,961533 0,0002921650134837250334385
9,961348 0,0002913326959053108566877
9,961163 0,0002904989524310508386407
9,960977 0,0002896637869334028891899
9,960791 0,0002888272033025884866220
9,960605 0,0002879892054536981049750
9,960418 0,0002871497972556369404629
9,960231 0,0002863089826270481808024
9,960043 0,0002854667654652587316377
9,959855 0,0002846231496853590670071
9,959666 0,0002837781392273086567002
9,959477 0,0002829317380097506884340
9,959287 0,0002820839499726446319983
9,959098 0,0002812347790666080982191
9,958907 0,0002803842292351532705652
9,958716 0,0002795323044502140419354
9,958525 0,0002786790086375390274043
9,958333 0,0002778243458116946840164
9,958141 0,0002769683199268513362767
9,957949 0,0002761109349549428770842
9,957756 0,0002752521949105357634835
